"Id","District Name","Neighborhood Name","Street","Weekday","Month","Day","Hour","Part of the day","Mild injuries","Serious injuries","Victims","Vehicles involved","Longitude","Latitude"
"2017S007929    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral                                           ","Monday","September",25,15,"Afternoon",1,0,1,3,2.214286,41.40257
"2017S004368    ","Sant Martí","el Parc i la Llacuna del Poblenou","Corts Catalanes                                   ","Wednesday","May",17,9,"Morning",2,0,2,3,2.189987,41.405383
"2017S000448    ","Sant Martí","el Parc i la Llacuna del Poblenou","CIUTAT DE GRANADA / Av Diagonal                   ","Tuesday","January",17,12,"Morning",1,0,1,2,2.190367,41.404181
"2017S006223    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Garcia Fària / Lope de Vega                       ","Monday","July",17,12,"Morning",2,0,2,2,2.209291,41.400166
"2017S009694    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Garcia Fària                                      ","Wednesday","November",22,8,"Morning",1,0,1,2,2.20999,41.400934
"2017S005920    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Taulat                                            ","Friday","July",7,10,"Morning",1,0,1,2,2.217355,41.409017
"2017S006671    ","Sant Martí","el Parc i la Llacuna del Poblenou","Pere IV / Pallars                                 ","Tuesday","August",1,20,"Afternoon",3,0,3,2,2.194795,41.399098
"2017S010364    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral / bac de roda                             ","Thursday","December",14,19,"Afternoon",1,0,1,2,2.214286,41.40257
"2017S006667    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral                                           ","Tuesday","August",1,19,"Afternoon",1,0,1,2,2.214286,41.40257
"2017S005521    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Selva de Mar                                      ","Saturday","June",24,17,"Afternoon",1,0,1,2,2.21453,41.404462
"2017S007115    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral (Llobregat)                               ","Tuesday","August",22,9,"Morning",4,0,4,3,2.217908,41.405822
"2017S010237    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral (Llobregat)                               ","Monday","December",11,5,"Night",0,0,0,3,2.217908,41.405822
"2017S003199    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral (Besòs)                                   ","Thursday","April",6,18,"Afternoon",2,0,2,2,2.2018,41.392004
"2017S006658    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Litoral (Llobregat)                               ","Tuesday","August",1,7,"Morning",1,0,1,2,2.209568,41.399537
"2017S001408    ","Sant Martí","el Parc i la Llacuna del Poblenou","PERE IV                                           ","Monday","February",20,15,"Afternoon",1,0,1,3,2.19407,41.39853
"2017S006454    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Espronceda / Taulat                               ","Monday","July",24,13,"Morning",2,0,2,4,2.20893,41.40208
"2017S001446    ","Sant Martí","el Parc i la Llacuna del Poblenou","GV CORTS CATALANES                                ","Tuesday","February",21,15,"Afternoon",1,0,1,2,2.189613,41.405098
"2017S001974    ","Sant Martí","el Parc i la Llacuna del Poblenou","GV CORTS CATALANES                                ","Friday","March",10,15,"Afternoon",1,0,1,2,2.191231,41.40632
"2017S000572    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","BAC DE RODA / Pg Garcia Fària                     ","Saturday","January",21,12,"Morning",0,0,0,1,2.211511,41.401814
"2017S006177    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Garcia Fària / Selva de Mar                       ","Saturday","July",15,17,"Afternoon",1,0,1,2,2.214957,41.404408
"2017S005330    ","Sant Martí","Diagonal Mar i el Front Marítim del Poblenou","Taulat / Bilbao                                   ","Sunday","June",18,11,"Morning",2,0,2,2,2.206871,41.400403
"2017S004989    ","Ciutat Vella","el Raval","Drassanes                                         ","Sunday","June",4,19,"Afternoon",1,0,1,2,2.176311,41.374766
"2017S003553    ","Ciutat Vella","el Raval","Nou de la Rambla                                  ","Friday","April",21,9,"Morning",1,0,1,1,2.173464,41.378238
"2017S002391    ","Ciutat Vella","el Raval","SANT OLEGUER                                      ","Friday","March",24,19,"Afternoon",1,0,1,1,2.17094,41.377623
"2017S007197    ","Ciutat Vella","el Raval","Sant Pau / Sant Ramon                             ","Sunday","August",27,14,"Afternoon",1,0,1,2,2.171101,41.37821
"2017S001605    ","Ciutat Vella","el Raval","RBLA RAVAL / Sant Rafael                          ","Monday","February",27,11,"Morning",2,0,2,1,2.169051,41.378931
"2017S007999    ","Ciutat Vella","el Raval","Paral·lel / Nou de la Rambla                      ","Thursday","September",28,10,"Morning",1,0,1,2,2.170003,41.374971
"2017S010535    ","Ciutat Vella","el Raval","Paral·lel / Nou de la Rambla                      ","Wednesday","December",20,15,"Afternoon",1,0,1,1,2.170003,41.374971
"2017S001254    ","Ciutat Vella","el Raval","AV PARAL·LEL                                      ","Friday","February",10,12,"Morning",1,0,1,2,2.168716,41.375162
"2017S004202    ","Ciutat Vella","el Raval","Drassanes / Portal de Santa Madrona               ","Thursday","May",11,19,"Afternoon",1,0,1,2,2.175424,41.376237
"2017S007359    ","Ciutat Vella","el Raval","Drassanes                                         ","Saturday","September",2,23,"Night",1,0,1,1,2.176311,41.374766
"2017S004121    ","Ciutat Vella","el Raval","Litoral (Llobregat)                               ","Tuesday","May",9,16,"Afternoon",1,0,1,1,2.176709,41.373228
"2017S003505    ","Sant Martí","la Vila Olímpica del Poblenou","Àlaba / Doctor Trueta                             ","Wednesday","April",19,19,"Afternoon",1,0,1,2,2.197259,41.393964
"2017S005110    ","Sant Martí","la Vila Olímpica del Poblenou","Doctor Trueta / Àvila                             ","Saturday","June",10,21,"Afternoon",1,0,1,2,2.198306,41.394738
"2017S005363    ","Sant Martí","la Vila Olímpica del Poblenou","Zamora                                            ","Monday","June",19,11,"Morning",1,0,1,1,2.192951,41.393747
"2017S000998    ","Sant Martí","la Vila Olímpica del Poblenou","DOCTOR TRUETA / Marina                            ","Monday","February",6,16,"Afternoon",2,0,2,3,2.192597,41.3905
"2017S000240    ","Sant Martí","la Vila Olímpica del Poblenou","ÀLABA / Doctor Trueta                             ","Tuesday","January",10,19,"Afternoon",1,0,1,2,2.197259,41.393964
"2017S009446    ","Sant Martí","la Vila Olímpica del Poblenou","B-10 (Besòs)                                      ","Tuesday","November",14,19,"Afternoon",2,0,2,2,2.192074,41.384812
"2017S009368    ","Sant Martí","la Vila Olímpica del Poblenou","Icària / Joan Miró                                ","Saturday","November",11,21,"Afternoon",1,0,1,1,2.195536,41.38997
"2017S005957    ","Sant Martí","la Vila Olímpica del Poblenou","Icària / Rosa Sensat                              ","Saturday","July",8,21,"Afternoon",2,0,2,2,2.196614,41.390879
"2017S006521    ","Sant Martí","la Vila Olímpica del Poblenou","Voluntaris Olímpics                               ","Wednesday","July",26,14,"Afternoon",1,0,1,1,2.196178,41.387797
"2017S010753    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Besòs)                                   ","Friday","December",29,15,"Afternoon",2,0,2,2,2.201517,41.391675
"2017S003340    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Besòs)                                   ","Wednesday","April",12,17,"Afternoon",1,0,1,2,2.2018,41.392004
"2017S009252    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Llobregat)                               ","Thursday","November",9,7,"Morning",2,0,2,2,2.198854,41.389916
"2017S006023    ","Sant Martí","la Vila Olímpica del Poblenou","Salvador Espriu / Arquitecte Sert                 ","Tuesday","July",11,13,"Morning",0,0,0,6,2.19948,41.390634
"2017S007378    ","Sant Martí","la Vila Olímpica del Poblenou","Arquitecte Sert / Salvador Espriu                 ","Monday","September",4,15,"Afternoon",1,0,1,1,2.19948,41.390634
"2017S008984    ","Sant Martí","la Vila Olímpica del Poblenou","Salvador Espriu                                   ","Monday","October",30,22,"Night",3,0,3,2,2.199916,41.391337
"2017S007049    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Llobregat)                               ","Thursday","August",17,21,"Afternoon",1,0,1,2,2.197996,41.389281
"2017S003665    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Llobregat)                               ","Tuesday","April",25,7,"Morning",1,0,1,2,2.2018,41.392004
"2017S006937    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral (Llobregat)                               ","Saturday","August",12,14,"Afternoon",1,0,1,2,2.197996,41.389281
"2017S000458    ","Sant Martí","la Vila Olímpica del Poblenou","JOAN MIRÓ / Av Icària                             ","Tuesday","January",17,13,"Morning",1,0,1,2,2.195536,41.38997
"2017S004802    ","Sant Martí","la Vila Olímpica del Poblenou","Voluntaris Olímpics                               ","Wednesday","May",31,18,"Afternoon",1,0,1,2,2.196178,41.387797
"2017S006201    ","Sant Martí","la Vila Olímpica del Poblenou","Voluntaris Olímpics                               ","Sunday","July",16,15,"Afternoon",1,0,1,2,2.196178,41.387797
"2017S006186    ","Sant Martí","la Vila Olímpica del Poblenou","Litoral                                           ","Saturday","July",15,23,"Night",0,0,0,2,2.200096,41.389776
"2017S005047    ","Sant Martí","la Vila Olímpica del Poblenou","Ramon Trias Fargas / Salvador Espriu              ","Friday","June",9,7,"Morning",1,0,1,2,2.194805,41.387167
"2017S004742    ","Sant Martí","la Vila Olímpica del Poblenou","Joan Miró                                         ","Tuesday","May",30,7,"Morning",1,0,1,2,2.195992,41.38933
"2017S001319    ","Sant Martí","la Vila Olímpica del Poblenou","AV LITORAL                                        ","Thursday","February",16,23,"Night",0,0,0,2,2.200096,41.389776
"2017S002082    ","Sant Martí","la Vila Olímpica del Poblenou","AV ICÀRIA / Marina                                ","Wednesday","March",15,11,"Morning",1,0,1,2,2.194517,41.389066
"2017S000279    ","Sant Martí","la Vila Olímpica del Poblenou","ARQUITECTE SERT / Av Icària                       ","Thursday","January",12,8,"Morning",1,0,1,1,2.197812,41.391862
"2017S007683    ","Sant Martí","la Vila Olímpica del Poblenou","Icària / Àvila                                    ","Saturday","September",16,20,"Afternoon",2,0,2,1,2.199787,41.393633
"2017S006432    ","Sant Martí","la Vila Olímpica del Poblenou","Mestral                                           ","Sunday","July",23,16,"Afternoon",1,0,1,1,2.199561,41.387989
"2017S002557    ","Ciutat Vella","el Barri Gòtic","RDA LITORAL(BESÒS)                                ","Thursday","March",30,18,"Afternoon",1,0,1,2,2.179477,41.377111
"2017S001983    ","Ciutat Vella","el Barri Gòtic","RDA LITORAL(LLOBRE                                ","Friday","March",10,21,"Afternoon",1,0,1,2,2.178637,41.376449
"2017S004767    ","Ciutat Vella","el Barri Gòtic","Rambla                                            ","Wednesday","May",31,5,"Night",0,0,0,1,2.172871,41.381322
"2017S004911    ","Ciutat Vella","el Barri Gòtic","Rambla                                            ","Sunday","June",4,13,"Morning",1,0,1,2,2.172542,41.382267
"2017S008322    ","Ciutat Vella","el Barri Gòtic","Colom                                             ","Monday","October",9,12,"Morning",1,0,1,2,2.179971,41.37902
"2017S000047    ","Ciutat Vella","el Barri Gòtic","PG COLOM                                          ","Tuesday","January",3,11,"Morning",1,0,1,1,2.179893,41.378912
"2017S002092    ","Ciutat Vella","el Barri Gòtic","RAMBLA / Pl Catalunya                             ","Wednesday","March",15,18,"Afternoon",2,0,2,1,2.170086,41.385495
"2017S005930    ","Ciutat Vella","el Barri Gòtic","Catalunya / Portal de l'Àngel                     ","Friday","July",7,15,"Afternoon",1,0,1,1,2.171319,41.386944
"2017S006572    ","Ciutat Vella","el Barri Gòtic","Colom / Portal de la Pau                          ","Friday","July",28,13,"Morning",1,0,1,2,2.178021,41.376113
"2017S002593    ","Ciutat Vella","el Barri Gòtic","AVINYÓ                                            ","Friday","March",31,16,"Afternoon",0,0,0,1,2.176422,41.381227
"2017S003446    ","Ciutat Vella","el Barri Gòtic","Litoral (Besòs)                                   ","Monday","April",17,22,"Night",1,0,1,2,2.2018,41.392004
"2017S007291    ","Ciutat Vella","el Barri Gòtic","Sota Muralla                                      ","Thursday","August",31,4,"Night",1,0,1,2,2.182631,41.381252
"2017S003551    ","Ciutat Vella","el Barri Gòtic","Litoral (Besòs)                                   ","Friday","April",21,9,"Morning",1,0,1,2,2.180111,41.377877
"2017S008884    ","Ciutat Vella","el Barri Gòtic","Litoral (Llobregat)                               ","Friday","October",27,6,"Morning",1,0,1,2,2.178637,41.376449
"2017S003299    ","Ciutat Vella","el Barri Gòtic","B-10 (Besòs)                                      ","Monday","April",10,16,"Afternoon",0,0,0,1,2.2018,41.392004
"2017S004674    ","Ciutat Vella","el Barri Gòtic","Emili Vilanova                                    ","Friday","May",26,19,"Afternoon",1,0,1,2,2.179114,41.383456
"2017S008700    ","Ciutat Vella","el Raval","Raval / Hospital                                  ","Saturday","October",21,6,"Morning",1,0,1,2,2.168071,41.37976
"2017S006446    ","Ciutat Vella","el Barri Gòtic","Sant Jaume / Ferran                               ","Monday","July",24,11,"Morning",0,0,0,1,2.176844,41.382441
"2017S002124    ","Ciutat Vella","el Raval","RDA SANT ANTONI / Sepúlveda                       ","Thursday","March",16,17,"Afternoon",1,0,1,1,2.163831,41.384174
"2017S005359    ","Ciutat Vella","el Barri Gòtic","Llibreteria                                       ","Monday","June",19,9,"Morning",0,0,0,1,2.177536,41.383374
"2017S003811    ","Ciutat Vella","el Raval","Bonsuccés                                         ","Saturday","April",29,12,"Morning",1,0,1,1,2.170377,41.384465
