"Year","Month","District Code","District Name","Neighborhood Code","Neighborhood Name","Gender","Demand_occupation","Number"
"2013","September","8","Nou Barris","48","la Guineueta","Male","Registered unemployed",695
"2013","September","8","Nou Barris","49","Canyelles","Male","Registered unemployed",339
"2013","September","8","Nou Barris","50","les Roquetes","Male","Registered unemployed",735
"2013","September","8","Nou Barris","51","Verdun","Male","Registered unemployed",564
"2013","September","8","Nou Barris","52","la Prosperitat","Male","Registered unemployed",1134
"2013","September","8","Nou Barris","53","la Trinitat Nova","Male","Registered unemployed",524
"2013","September","8","Nou Barris","54","Torre Baró","Male","Registered unemployed",146
"2013","September","8","Nou Barris","55","Ciutat Meridiana","Male","Registered unemployed",761
"2013","September","8","Nou Barris","56","Vallbona","Male","Registered unemployed",88
"2013","September","9","Sant Andreu","57","la Trinitat Vella","Male","Registered unemployed",705
"2013","September","9","Sant Andreu","58","Baró de Viver","Male","Registered unemployed",87
"2013","September","9","Sant Andreu","59","el Bon Pastor","Male","Registered unemployed",494
"2013","September","9","Sant Andreu","60","Sant Andreu","Male","Registered unemployed",1999
"2013","September","9","Sant Andreu","61","la Sagrera","Male","Registered unemployed",932
"2013","September","9","Sant Andreu","62","el Congrés i els Indians","Male","Registered unemployed",454
"2013","September","9","Sant Andreu","63","Navas","Male","Registered unemployed",693
"2013","September","10","Sant Martí","64","el Camp de l'Arpa del Clot","Male","Registered unemployed",1357
"2013","September","10","Sant Martí","65","el Clot","Male","Registered unemployed",925
"2013","September","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Male","Registered unemployed",444
"2013","September","10","Sant Martí","67","la Vila Olímpica del Poblenou","Male","Registered unemployed",292
"2013","September","10","Sant Martí","68","el Poblenou","Male","Registered unemployed",1005
"2013","September","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Male","Registered unemployed",515
"2013","September","10","Sant Martí","70","el Besòs i el Maresme","Male","Registered unemployed",1181
"2013","September","10","Sant Martí","71","Provençals del Poblenou","Male","Registered unemployed",746
"2013","September","10","Sant Martí","72","Sant Martí de Provençals","Male","Registered unemployed",1033
"2013","September","10","Sant Martí","73","la Verneda i la Pau","Male","Registered unemployed",1170
"2013","September","99","No consta","99","No consta","Male","Registered unemployed",2
"2013","September","1","Ciutat Vella","1","el Raval","Female","Registered unemployed",1691
"2013","September","1","Ciutat Vella","2","el Barri Gòtic","Female","Registered unemployed",521
"2013","September","1","Ciutat Vella","3","la Barceloneta","Female","Registered unemployed",645
"2013","September","1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Female","Registered unemployed",900
"2013","September","2","Eixample","5","el Fort Pienc","Female","Registered unemployed",973
"2013","September","2","Eixample","6","la Sagrada Família","Female","Registered unemployed",1589
"2013","September","2","Eixample","7","la Dreta de l'Eixample","Female","Registered unemployed",1101
"2013","September","2","Eixample","8","l'Antiga Esquerra de l'Eixample","Female","Registered unemployed",1268
"2013","September","2","Eixample","9","la Nova Esquerra de l'Eixample","Female","Registered unemployed",1716
"2013","September","2","Eixample","10","Sant Antoni","Female","Registered unemployed",1218
"2013","September","3","Sants-Montjuïc","11","el Poble Sec","Female","Registered unemployed",1532
"2013","September","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Female","Registered unemployed",53
"2013","September","3","Sants-Montjuïc","13","la Marina de Port","Female","Registered unemployed",1215
"2013","September","3","Sants-Montjuïc","14","la Font de la Guatlla","Female","Registered unemployed",388
"2013","September","3","Sants-Montjuïc","15","Hostafrancs","Female","Registered unemployed",537
"2013","September","3","Sants-Montjuïc","16","la Bordeta","Female","Registered unemployed",630
"2013","September","3","Sants-Montjuïc","17","Sants - Badal","Female","Registered unemployed",746
"2013","September","3","Sants-Montjuïc","18","Sants","Female","Registered unemployed",1344
"2013","September","4","Les Corts","19","les Corts","Female","Registered unemployed",1389
"2013","September","4","Les Corts","20","la Maternitat i Sant Ramon","Female","Registered unemployed",737
"2013","September","4","Les Corts","21","Pedralbes","Female","Registered unemployed",189
"2013","September","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Female","Registered unemployed",67
"2013","September","5","Sarrià-Sant Gervasi","23","Sarrià","Female","Registered unemployed",387
"2013","September","5","Sarrià-Sant Gervasi","24","les Tres Torres","Female","Registered unemployed",261
"2013","September","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Female","Registered unemployed",481
"2013","September","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Female","Registered unemployed",922
"2013","September","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Female","Registered unemployed",817
"2013","September","6","Gràcia","28","Vallcarca i els Penitents","Female","Registered unemployed",504
"2013","September","6","Gràcia","29","el Coll","Female","Registered unemployed",215
"2013","September","6","Gràcia","30","la Salut","Female","Registered unemployed",419
"2013","September","6","Gràcia","31","la Vila de Gràcia","Female","Registered unemployed",1689
"2013","September","6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Female","Registered unemployed",1044
"2013","September","7","Horta-Guinardó","33","el Baix Guinardó","Female","Registered unemployed",804
"2013","September","7","Horta-Guinardó","34","Can Baró","Female","Registered unemployed",300
"2013","September","7","Horta-Guinardó","35","el Guinardó","Female","Registered unemployed",1276
"2013","September","7","Horta-Guinardó","36","la Font d'en Fargues","Female","Registered unemployed",375
"2013","September","7","Horta-Guinardó","37","el Carmel","Female","Registered unemployed",1279
"2013","September","7","Horta-Guinardó","38","la Teixonera","Female","Registered unemployed",373
"2013","September","7","Horta-Guinardó","39","Sant Genís dels Agudells","Female","Registered unemployed",222
"2013","September","7","Horta-Guinardó","40","Montbau","Female","Registered unemployed",161
"2013","September","7","Horta-Guinardó","41","la Vall d'Hebron","Female","Registered unemployed",171
"2013","September","7","Horta-Guinardó","42","la Clota","Female","Registered unemployed",12
"2013","September","7","Horta-Guinardó","43","Horta","Female","Registered unemployed",1052
"2013","September","8","Nou Barris","44","Vilapicina i la Torre Llobeta","Female","Registered unemployed",972
"2013","September","8","Nou Barris","45","Porta","Female","Registered unemployed",929
"2013","September","8","Nou Barris","46","el Turó de la Peira","Female","Registered unemployed",606
"2013","September","8","Nou Barris","47","Can Peguera","Female","Registered unemployed",83
"2013","September","8","Nou Barris","48","la Guineueta","Female","Registered unemployed",645
"2013","September","8","Nou Barris","49","Canyelles","Female","Registered unemployed",314
"2013","September","8","Nou Barris","50","les Roquetes","Female","Registered unemployed",682
"2013","September","8","Nou Barris","51","Verdun","Female","Registered unemployed",523
"2013","September","8","Nou Barris","52","la Prosperitat","Female","Registered unemployed",1044
"2013","September","8","Nou Barris","53","la Trinitat Nova","Female","Registered unemployed",385
"2013","September","8","Nou Barris","54","Torre Baró","Female","Registered unemployed",104
"2013","September","8","Nou Barris","55","Ciutat Meridiana","Female","Registered unemployed",545
"2013","September","8","Nou Barris","56","Vallbona","Female","Registered unemployed",63
"2013","September","9","Sant Andreu","57","la Trinitat Vella","Female","Registered unemployed",505
"2013","September","9","Sant Andreu","58","Baró de Viver","Female","Registered unemployed",95
"2013","September","9","Sant Andreu","59","el Bon Pastor","Female","Registered unemployed",539
"2013","September","9","Sant Andreu","60","Sant Andreu","Female","Registered unemployed",2181
"2013","September","9","Sant Andreu","61","la Sagrera","Female","Registered unemployed",1042
"2013","September","9","Sant Andreu","62","el Congrés i els Indians","Female","Registered unemployed",507
"2013","September","9","Sant Andreu","63","Navas","Female","Registered unemployed",779
"2013","September","10","Sant Martí","64","el Camp de l'Arpa del Clot","Female","Registered unemployed",1420
"2013","September","10","Sant Martí","65","el Clot","Female","Registered unemployed",1006
"2013","September","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Female","Registered unemployed",495
"2013","September","10","Sant Martí","67","la Vila Olímpica del Poblenou","Female","Registered unemployed",314
"2013","September","10","Sant Martí","68","el Poblenou","Female","Registered unemployed",1086
"2013","September","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Female","Registered unemployed",455
"2013","September","10","Sant Martí","70","el Besòs i el Maresme","Female","Registered unemployed",1039
"2013","September","10","Sant Martí","71","Provençals del Poblenou","Female","Registered unemployed",766
"2013","September","10","Sant Martí","72","Sant Martí de Provençals","Female","Registered unemployed",1057
"2013","September","10","Sant Martí","73","la Verneda i la Pau","Female","Registered unemployed",1192
"2013","September","99","No consta","99","No consta","Female","Registered unemployed",1
"2013","October","1","Ciutat Vella","1","el Raval","Male","Registered unemployed",2793
"2013","October","1","Ciutat Vella","2","el Barri Gòtic","Male","Registered unemployed",715
"2013","October","1","Ciutat Vella","3","la Barceloneta","Male","Registered unemployed",717
"2013","October","1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Male","Registered unemployed",996
"2013","October","2","Eixample","5","el Fort Pienc","Male","Registered unemployed",895
"2013","October","2","Eixample","6","la Sagrada Família","Male","Registered unemployed",1471
"2013","October","2","Eixample","7","la Dreta de l'Eixample","Male","Registered unemployed",956
"2013","October","2","Eixample","8","l'Antiga Esquerra de l'Eixample","Male","Registered unemployed",1113
"2013","October","2","Eixample","9","la Nova Esquerra de l'Eixample","Male","Registered unemployed",1598
"2013","October","2","Eixample","10","Sant Antoni","Male","Registered unemployed",1219
"2013","October","3","Sants-Montjuïc","11","el Poble Sec","Male","Registered unemployed",1851
"2013","October","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Male","Registered unemployed",83
"2013","October","3","Sants-Montjuïc","13","la Marina de Port","Male","Registered unemployed",1182
"2013","October","3","Sants-Montjuïc","14","la Font de la Guatlla","Male","Registered unemployed",461
"2013","October","3","Sants-Montjuïc","15","Hostafrancs","Male","Registered unemployed",513
"2013","October","3","Sants-Montjuïc","16","la Bordeta","Male","Registered unemployed",602
"2013","October","3","Sants-Montjuïc","17","Sants - Badal","Male","Registered unemployed",668
"2013","October","3","Sants-Montjuïc","18","Sants","Male","Registered unemployed",1244
"2013","October","4","Les Corts","19","les Corts","Male","Registered unemployed",1241
"2013","October","4","Les Corts","20","la Maternitat i Sant Ramon","Male","Registered unemployed",660
"2013","October","4","Les Corts","21","Pedralbes","Male","Registered unemployed",139
"2013","October","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Male","Registered unemployed",58
"2013","October","5","Sarrià-Sant Gervasi","23","Sarrià","Male","Registered unemployed",301
"2013","October","5","Sarrià-Sant Gervasi","24","les Tres Torres","Male","Registered unemployed",226
"2013","October","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Male","Registered unemployed",377
"2013","October","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Male","Registered unemployed",772
"2013","October","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Male","Registered unemployed",689
"2013","October","6","Gràcia","28","Vallcarca i els Penitents","Male","Registered unemployed",446
"2013","October","6","Gràcia","29","el Coll","Male","Registered unemployed",184
"2013","October","6","Gràcia","30","la Salut","Male","Registered unemployed",373
"2013","October","6","Gràcia","31","la Vila de Gràcia","Male","Registered unemployed",1529
